Years,predicted_mean,% Change
2018,2464.0,
2019,612.2247614778977,-75.1532158491113
2020,536.9174726879369,-12.300595063840703
2021,328.78078688027523,-38.765116874606406
2024,556.9027845742324,69.38422401702789
2025,574.5434666143763,3.16764119856765
2026,574.5434666143763,0.0
2027,574.5434666143763,0.0
2028,574.5434666143763,0.0
2029,574.5434666143763,0.0
2030,574.5434666143763,0.0
2031,574.5434666143763,0.0
2032,574.5434666143763,0.0
2033,574.5434666143763,0.0
2034,574.5434666143763,0.0
2035,574.5434666143763,0.0
2036,574.5434666143763,0.0
2037,574.5434666143763,0.0
2038,574.5434666143763,0.0
2039,574.5434666143763,0.0
2040,574.5434666143763,0.0
2041,574.5434666143763,0.0
2042,574.5434666143763,0.0
2043,574.5434666143763,0.0
2044,574.5434666143763,0.0
2045,574.5434666143763,0.0
2046,574.5434666143763,0.0
2047,574.5434666143763,0.0
2048,574.5434666143763,0.0
2049,574.5434666143763,0.0
2050,574.5434666143763,0.0
2051,574.5434666143763,0.0
2052,574.5434666143763,0.0
2053,574.5434666143763,0.0
2054,574.5434666143763,0.0
2055,574.5434666143763,0.0
2056,574.5434666143763,0.0
2057,574.5434666143763,0.0
2058,574.5434666143763,0.0
2059,574.5434666143763,0.0
2060,574.5434666143763,0.0
2061,574.5434666143763,0.0
2062,574.5434666143763,0.0
2063,574.5434666143763,0.0
2064,574.5434666143763,0.0
2065,574.5434666143763,0.0
2066,574.5434666143763,0.0
2067,574.5434666143763,0.0
2068,574.5434666143763,0.0
2069,574.5434666143763,0.0
2070,574.5434666143763,0.0
2071,574.5434666143763,0.0
2072,574.5434666143763,0.0
2073,574.5434666143763,0.0
2074,574.5434666143763,0.0
2075,574.5434666143763,0.0
2076,574.5434666143763,0.0
2077,574.5434666143763,0.0
2078,574.5434666143763,0.0
2079,574.5434666143763,0.0
2080,574.5434666143763,0.0
2081,574.5434666143763,0.0
2082,574.5434666143763,0.0
2083,574.5434666143763,0.0
2084,574.5434666143763,0.0
2085,574.5434666143763,0.0
2086,574.5434666143763,0.0
2087,574.5434666143763,0.0
2088,574.5434666143763,0.0
2089,574.5434666143763,0.0
2090,574.5434666143763,0.0
2091,574.5434666143763,0.0
2092,574.5434666143763,0.0
2093,574.5434666143763,0.0
2094,574.5434666143763,0.0
2095,574.5434666143763,0.0
2096,574.5434666143763,0.0
2097,574.5434666143763,0.0
2098,574.5434666143763,0.0
2099,574.5434666143763,0.0
2100,574.5434666143763,0.0
2101,574.5434666143763,0.0
2102,574.5434666143763,0.0
2103,574.5434666143763,0.0
2104,574.5434666143763,0.0
2105,574.5434666143763,0.0
2106,574.5434666143763,0.0
2107,574.5434666143763,0.0
2108,574.5434666143763,0.0
2109,574.5434666143763,0.0
2110,574.5434666143763,0.0
2111,574.5434666143763,0.0
2112,574.5434666143763,0.0
2113,574.5434666143763,0.0
2114,574.5434666143763,0.0
2115,574.5434666143763,0.0
2116,574.5434666143763,0.0
2117,574.5434666143763,0.0
2118,574.5434666143763,0.0
2119,574.5434666143763,0.0
2120,574.5434666143763,0.0
2121,574.5434666143763,0.0
2122,574.5434666143763,0.0
2123,574.5434666143763,0.0
2124,574.5434666143763,0.0
2125,574.5434666143763,0.0
2126,574.5434666143763,0.0
2127,574.5434666143763,0.0
2128,574.5434666143763,0.0
2129,574.5434666143763,0.0
2130,574.5434666143763,0.0
2131,574.5434666143763,0.0
2132,574.5434666143763,0.0
2133,574.5434666143763,0.0
2134,574.5434666143763,0.0
2135,574.5434666143763,0.0
2136,574.5434666143763,0.0
2137,574.5434666143763,0.0
2138,574.5434666143763,0.0
2139,574.5434666143763,0.0
2140,574.5434666143763,0.0
2141,574.5434666143763,0.0
2142,574.5434666143763,0.0
2143,574.5434666143763,0.0
2144,574.5434666143763,0.0
2145,574.5434666143763,0.0
2146,574.5434666143763,0.0
2147,574.5434666143763,0.0
2148,574.5434666143763,0.0
2149,574.5434666143763,0.0
2150,574.5434666143763,0.0
2151,574.5434666143763,0.0
2152,574.5434666143763,0.0
2153,574.5434666143763,0.0
2154,574.5434666143763,0.0
2155,574.5434666143763,0.0
2156,574.5434666143763,0.0
2157,574.5434666143763,0.0
2158,574.5434666143763,0.0
2159,574.5434666143763,0.0
2160,574.5434666143763,0.0
2161,574.5434666143763,0.0
2162,574.5434666143763,0.0
2163,574.5434666143763,0.0
2164,574.5434666143763,0.0
2165,574.5434666143763,0.0
2166,574.5434666143763,0.0
2167,574.5434666143763,0.0
2168,574.5434666143763,0.0
2169,574.5434666143763,0.0
2170,574.5434666143763,0.0
2171,574.5434666143763,0.0
2172,574.5434666143763,0.0
2173,574.5434666143763,0.0
2174,574.5434666143763,0.0
2175,574.5434666143763,0.0
2176,574.5434666143763,0.0
2177,574.5434666143763,0.0
2178,574.5434666143763,0.0
2179,574.5434666143763,0.0
2180,574.5434666143763,0.0
2181,574.5434666143763,0.0
2182,574.5434666143763,0.0
2183,574.5434666143763,0.0
2184,574.5434666143763,0.0
2185,574.5434666143763,0.0
2186,574.5435427693924,1.3254874620116652e-05
2187,574.5433904593601,-2.6509745720826317e-05
2188,574.5434666143763,1.3254876374269031e-05
2189,574.5434666143763,0.0
2190,574.5434666143763,0.0
2191,574.5434666143763,0.0
2192,574.5434666143763,0.0
2193,574.5434666143763,0.0
2194,574.5434666143763,0.0
2195,574.5434666143763,0.0
2196,574.5434666143763,0.0
2197,574.5434666143763,0.0
2198,574.5434666143763,0.0
2199,574.5434666143763,0.0
2200,574.5434666143763,0.0
2201,574.5434666143763,0.0
2202,574.5434666143763,0.0
2203,574.5434666143763,0.0
2204,574.5434666143763,0.0
2205,574.5434666143763,0.0
2206,574.5434666143763,0.0
2207,574.5434666143763,0.0
2208,574.5434666143763,0.0
2209,574.5434666143763,0.0
2210,574.5434666143763,0.0
2211,574.5434666143763,0.0
2212,574.5434666143763,0.0
2213,574.5434666143763,0.0
2214,574.5434666143763,0.0
2215,574.5434666143763,0.0
2216,574.5434666143763,0.0
2217,574.5434666143763,0.0
2218,574.5434666143763,0.0
2219,574.5434666143763,0.0
2220,574.5434666143763,0.0
2221,574.5434666143763,0.0
2222,574.5434666143763,0.0
2223,574.5434666143763,0.0
2224,574.5434666143763,0.0
2225,574.5434666143763,0.0
2226,574.5434666143763,0.0
2227,574.5434666143763,0.0
2228,574.5434666143763,0.0
2229,574.5434666143763,0.0
2230,574.5434666143763,0.0
2231,574.5434666143763,0.0
2232,574.5434666143763,0.0
