Years,predicted_mean,% Change
2018,20.0,
2019,24.312275971542185,21.561379857710918
2020,24.127086145663085,-0.7617132435312368
2021,22.79978493610928,-5.501290962118077
2024,24.16180128147317,5.973812249460253
2025,24.17734734244829,0.06434148180434196
2026,24.17734734244829,0.0
2027,24.17734734244829,0.0
2028,24.17734734244829,0.0
2029,24.17734734244829,0.0
2030,24.17734734244829,0.0
2031,24.17734734244829,0.0
2032,24.17734734244829,0.0
2033,24.17734734244829,0.0
2034,24.17734734244829,0.0
2035,24.17734734244829,0.0
2036,24.17734734244829,0.0
2037,24.17734734244829,0.0
2038,24.17734734244829,0.0
2039,24.17734734244829,0.0
2040,24.17734734244829,0.0
2041,24.17734734244829,0.0
2042,24.17734734244829,0.0
2043,24.17734734244829,0.0
2044,24.17734734244829,0.0
2045,24.17734734244829,0.0
2046,24.17734734244829,0.0
2047,24.17734734244829,0.0
2048,24.17734734244829,0.0
2049,24.17734734244829,0.0
2050,24.17734734244829,0.0
2051,24.17734734244829,0.0
2052,24.17734734244829,0.0
2053,24.17734734244829,0.0
2054,24.17734734244829,0.0
2055,24.17734734244829,0.0
2056,24.17734734244829,0.0
2057,24.17734734244829,0.0
2058,24.17734734244829,0.0
2059,24.17734734244829,0.0
2060,24.17734734244829,0.0
2061,24.17734734244829,0.0
2062,24.17734734244829,0.0
2063,24.17734734244829,0.0
2064,24.17734734244829,0.0
2065,24.17734734244829,0.0
2066,24.17734734244829,0.0
2067,24.17734734244829,0.0
2068,24.17734734244829,0.0
2069,24.17734734244829,0.0
2070,24.17734734244829,0.0
2071,24.17734734244829,0.0
2072,24.17734734244829,0.0
2073,24.17734734244829,0.0
2074,24.17734734244829,0.0
2075,24.17734734244829,0.0
2076,24.17734734244829,0.0
2077,24.17734734244829,0.0
2078,24.17734734244829,0.0
2079,24.17734734244829,0.0
2080,24.17734734244829,0.0
2081,24.17734734244829,0.0
2082,24.17734734244829,0.0
2083,24.17734734244829,0.0
2084,24.17734734244829,0.0
2085,24.17734734244829,0.0
2086,24.17734734244829,0.0
2087,24.17734734244829,0.0
2088,24.17734734244829,0.0
2089,24.17734734244829,0.0
2090,24.17734734244829,0.0
2091,24.17734734244829,0.0
2092,24.17734734244829,0.0
2093,24.17734734244829,0.0
2094,24.17734734244829,0.0
2095,24.17734734244829,0.0
2096,24.17734734244829,0.0
2097,24.17734734244829,0.0
2098,24.17734734244829,0.0
2099,24.17734734244829,0.0
2100,24.17734734244829,0.0
2101,24.17734734244829,0.0
2102,24.17734734244829,0.0
2103,24.17734734244829,0.0
2104,24.17734734244829,0.0
2105,24.17734734244829,0.0
2106,24.17734734244829,0.0
2107,24.17734734244829,0.0
2108,24.17734734244829,0.0
2109,24.17734734244829,0.0
2110,24.17734734244829,0.0
2111,24.17734734244829,0.0
2112,24.17734734244829,0.0
2113,24.17734734244829,0.0
2114,24.17734734244829,0.0
2115,24.17734734244829,0.0
2116,24.17734734244829,0.0
2117,24.17734734244829,0.0
2118,24.17734734244829,0.0
2119,24.17734734244829,0.0
2120,24.17734734244829,0.0
2121,24.17734734244829,0.0
2122,24.17734734244829,0.0
2123,24.17734734244829,0.0
2124,24.17734734244829,0.0
2125,24.17734734244829,0.0
2126,24.17734734244829,0.0
2127,24.17734734244829,0.0
2128,24.17734734244829,0.0
2129,24.17734734244829,0.0
2130,24.17734734244829,0.0
2131,24.17734734244829,0.0
2132,24.17734734244829,0.0
2133,24.17734734244829,0.0
2134,24.17734734244829,0.0
2135,24.17734734244829,0.0
