Years,predicted_mean,% Change
2018,101.0,
2019,32.171745997641615,-68.14678614094889
2020,36.518722601823946,13.511783303588775
2021,38.3182611200117,4.927714854127663
2024,35.47153546414132,-7.429161899999892
2025,34.33712627146235,-3.1980831329553094
2026,34.33712627146235,0.0
2027,34.33712627146235,0.0
2028,34.33712627146235,0.0
2029,34.33712627146235,0.0
2030,34.33712627146235,0.0
2031,34.33712627146235,0.0
2032,34.33712627146235,0.0
2033,34.33712627146235,0.0
2034,34.33712627146235,0.0
2035,34.33712627146235,0.0
2036,34.33712627146235,0.0
2037,34.33712627146235,0.0
2038,34.33712627146235,0.0
2039,34.33712627146235,0.0
2040,34.33712627146235,0.0
2041,34.33712627146235,0.0
2042,34.33712627146235,0.0
2043,34.33712627146235,0.0
2044,34.33712627146235,0.0
2045,34.33712627146235,0.0
2046,34.33712627146235,0.0
2047,34.33712627146235,0.0
2048,34.33712627146235,0.0
2049,34.33712627146235,0.0
2050,34.33712627146235,0.0
2051,34.33712627146235,0.0
2052,34.33712627146235,0.0
2053,34.33712627146235,0.0
2054,34.33712627146235,0.0
2055,34.33712627146235,0.0
2056,34.33712627146235,0.0
2057,34.33712627146235,0.0
2058,34.33712627146235,0.0
2059,34.33712627146235,0.0
2060,34.33712627146235,0.0
2061,34.33712627146235,0.0
2062,34.33712627146235,0.0
2063,34.33712627146235,0.0
2064,34.33712627146235,0.0
2065,34.33712627146235,0.0
2066,34.33712627146235,0.0
2067,34.33712627146235,0.0
2068,34.33712627146235,0.0
2069,34.33712627146235,0.0
2070,34.33712627146235,0.0
2071,34.33712627146235,0.0
2072,34.33712627146235,0.0
2073,34.33712627146235,0.0
2074,34.33712627146235,0.0
2075,34.33712627146235,0.0
2076,34.33712627146235,0.0
2077,34.33712627146235,0.0
2078,34.33712627146235,0.0
2079,34.33712627146235,0.0
2080,34.33712627146235,0.0
2081,34.33712627146235,0.0
2082,34.33712627146235,0.0
2083,34.33712627146235,0.0
2084,34.33712627146235,0.0
2085,34.33712627146235,0.0
2086,34.33712627146235,0.0
2087,34.33712627146235,0.0
2088,34.33712627146235,0.0
2089,34.33712627146235,0.0
2090,34.33712627146235,0.0
2091,34.33712627146235,0.0
2092,34.33712627146235,0.0
2093,34.33712627146235,0.0
2094,34.33712627146235,0.0
2095,34.33712627146235,0.0
2096,34.33712627146235,0.0
2097,34.33712627146235,0.0
2098,34.33712627146235,0.0
2099,34.33712627146235,0.0
2100,34.337126271461614,-2.1538326677728037e-12
2101,34.33712627146309,4.307665335545607e-12
2102,34.33712627146235,-2.1538326677728037e-12
2103,34.33712627146235,0.0
2104,34.33712627146235,0.0
2105,34.33712627146235,0.0
2106,34.33712627146235,0.0
2107,34.33712627146235,0.0
2108,34.33712627146235,0.0
2109,34.33712627146235,0.0
2110,34.33712627146235,0.0
2111,34.33712627146235,0.0
2112,34.33712627146235,0.0
2113,34.33712627146235,0.0
2114,34.33712627146235,0.0
2115,34.33712627146235,0.0
2116,34.33712627146235,0.0
2117,34.33712627146235,0.0
2118,34.33712627146235,0.0
2119,34.33712627146235,0.0
2120,34.33712627146235,0.0
2121,34.33712627146235,0.0
2122,34.33712627146235,0.0
2123,34.33712627146235,0.0
2124,34.33712627146235,0.0
2125,34.33712627146235,0.0
2126,34.33712627146235,0.0
2127,34.33712627146235,0.0
2128,34.33712627146235,0.0
2129,34.33712627146235,0.0
2130,34.33712627146235,0.0
2131,34.33712627146235,0.0
2132,34.33712627146235,0.0
2133,34.33712627146235,0.0
2134,34.33712627146235,0.0
2135,34.33712627146235,0.0
2136,34.33712627146235,0.0
2137,34.33712627146235,0.0
2138,34.33712627146235,0.0
2139,34.33712627146235,0.0
2140,34.33712627146235,0.0
2141,34.33712627146235,0.0
2142,34.33712627146235,0.0
2143,34.33712627146235,0.0
2144,34.33712627146235,0.0
2145,34.33712627146235,0.0
2146,34.33712627146235,0.0
2147,34.33712627146235,0.0
2148,34.33712627146235,0.0
2149,34.33712627146235,0.0
2150,34.33712627146235,0.0
2151,34.33712627146235,0.0
2152,34.33712627146235,0.0
2153,34.33712627146235,0.0
2154,34.33712627146235,0.0
2155,34.33712627146235,0.0
